name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2017-10-15,74.7,44.6,59.5,74.7,40.7,59.4,45.6,64.5,0,0,0,,0,0,12.5,11.4,72.6,1024.5,53.8,6.2,284.2,24.6,9,,2017-10-15T06:21:02,2017-10-15T19:18:08,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-16,75.4,45.8,60.8,75.4,43.1,60.2,46.1,65.4,0,0,0,,0,0,20.8,12.8,81.5,1026.3,25.2,6.2,297.4,25.5,10,,2017-10-16T06:19:44,2017-10-16T19:19:00,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-17,80,40.9,61.4,80,39,60.8,44.2,63,0,0,0,,0,0,17.2,13.3,65.8,1026.4,14.6,6,324.1,27.8,10,,2017-10-17T06:18:26,2017-10-17T19:19:52,0.9,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-18,78.9,42.8,63.1,78.9,41.4,62.9,47.2,61.9,0,0,0,,0,0,15.9,13.4,52.3,1025.8,21.1,6.2,316.4,27.3,10,,2017-10-18T06:17:10,2017-10-18T19:20:44,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-19,76.3,49.8,63.7,76.3,49.8,63.7,55.1,76.8,0.169,100,4.17,rain,0,0,31.1,23,319.4,1022.5,35.3,6.1,249.1,21.5,8,,2017-10-19T06:15:54,2017-10-19T19:21:37,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-20,67.6,53.1,58.5,67.6,53.1,58.5,54.3,86.8,0.291,100,8.33,rain,0,0,22.8,14.4,89.3,1021,64.8,6.1,104.4,9.2,4,,2017-10-20T06:14:39,2017-10-20T19:22:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-21,67.2,37.1,53.2,67.2,33.3,51.9,38.9,61.1,0,0,0,,0,0,17.7,13.7,30.3,1020,36.2,6.2,315.3,27.2,10,,2017-10-21T06:13:25,2017-10-21T19:23:24,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-22,64,49.8,54.5,64,46.5,54.1,43.9,69.6,0.026,100,8.33,rain,0,0,15.7,14.1,143.2,1014.5,61.2,6.2,148.3,12.7,6,,2017-10-22T06:12:12,2017-10-22T19:24:18,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-23,71,37.6,55.6,71,37.6,55.3,38,60,0,0,0,,0,0,16.6,10,350,1017,23.3,6.2,322.2,27.8,10,,2017-10-23T06:11:00,2017-10-23T19:25:12,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-24,73.6,39.3,58.3,73.6,38.3,58,41.7,58.8,0,0,0,,0,0,28.6,18.3,306.1,1017.2,51,6.2,296.8,25.8,10,,2017-10-24T06:09:48,2017-10-24T19:26:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-25,73.3,55.2,64.2,73.3,55.2,64.2,46.9,56.6,0.006,100,4.17,rain,0,0,38,18.3,294.7,1012.5,54.2,6.2,275.6,23.9,10,,2017-10-25T06:08:38,2017-10-25T19:27:02,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-26,71.2,53.8,59.6,71.2,53.8,59.6,51.4,76.3,0.521,100,4.17,rain,0,0,31.1,21.1,103,1006.9,68.6,6,139.9,12.1,6,,2017-10-26T06:07:29,2017-10-26T19:27:58,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-27,71.4,52.2,60.9,71.4,52.2,60.9,50.8,71,0.01,100,8.33,rain,0,0,24.2,11.4,163.4,1010.8,61,6.2,152.5,13.2,5,,2017-10-27T06:06:21,2017-10-27T19:28:53,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-28,76.7,52,63.3,76.7,52,63.3,52.1,71.1,0.003,100,4.17,rain,0,0,25.3,16.4,318.9,1010.6,52.5,6.2,189.3,16.3,5,,2017-10-28T06:05:14,2017-10-28T19:29:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-29,75.4,53.2,64.8,75.4,53.2,64.8,53.6,70.4,0.037,100,4.17,rain,0,0,32,20.1,324.6,1007.9,44.8,6.2,245.6,21,7,,2017-10-29T06:04:09,2017-10-29T19:30:46,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-30,68.1,48,58.6,68.1,44.7,58,43,59.6,0.002,100,4.17,rain,0,0,34.7,24.2,304.1,1005.7,22.8,6.2,342.5,29.4,10,,2017-10-30T06:03:04,2017-10-30T19:31:43,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-10-31,60.8,40.5,51.2,60.8,37.9,49.9,36.6,61.6,0.434,100,4.17,rain,0,0,20.4,15,179.7,1014.7,62,6.2,313.6,27.2,10,,2017-10-31T06:02:01,2017-10-31T19:32:40,0.36,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-01,69.6,41.1,55.6,69.6,37.6,53.8,37,51.9,0,0,0,,0,0,18.3,16.4,174.6,1012.7,54.1,6.2,338,29.1,10,,2017-11-01T06:00:59,2017-11-01T19:33:38,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-02,71.4,42.5,57.7,71.4,42.5,57.7,41.8,58.7,0,0,0,,0,0,27.7,15,18.2,1012.1,46.4,6.2,229.7,19.9,7,,2017-11-02T05:59:58,2017-11-02T19:34:36,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-03,65.1,41.1,55.4,65.1,37.9,54.9,45.3,71.4,0.001,100,4.17,rain,0,0,42.9,24.2,305.9,1011.7,44.1,6.2,301.4,26.1,8,,2017-11-03T05:58:59,2017-11-03T19:35:34,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-04,68.1,49.6,57,68.1,46.3,56.5,40.6,60.4,0,0,0,,0,0,24.2,20.1,31.5,1015.9,66,6.2,159.7,13.7,5,,2017-11-04T05:58:01,2017-11-04T19:36:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-05,65.8,48,55.1,65.8,45.9,54.4,43.8,67.4,0,0,0,,0,0,26.8,19.7,66.7,1019.1,65.3,6.2,197.6,16.9,6,,2017-11-05T05:57:04,2017-11-05T19:37:32,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-06,57.4,49.8,52.2,57.4,43.9,51.6,48,86.1,0.783,100,16.67,rain,0,0,25.5,23,180.1,1009.6,56.7,5.5,58.2,5,2,,2017-11-06T05:56:09,2017-11-06T19:38:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-07,65.6,39.3,53.3,65.6,35,51.8,39.1,61.6,0,0,0,,0,0,20.8,16.4,149.1,1015,43.9,6.2,301.7,26,10,,2017-11-07T05:55:15,2017-11-07T19:39:30,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-08,68,44.6,55.8,68,39.9,54.4,37.4,52.7,0,0,0,,0,0,17.9,12.2,109.1,1023.8,30.5,6.2,365.3,31.6,10,,2017-11-08T05:54:23,2017-11-08T19:40:29,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-09,75.3,38.9,58.2,75.3,37.1,57.5,40.2,58.7,0.006,100,4.17,rain,0,0,18.1,15.6,80.1,1025.2,30,6.2,337.3,29.1,10,,2017-11-09T05:53:32,2017-11-09T19:41:29,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-10,76.7,42.5,60.2,76.7,39.3,59.7,41.1,53.8,0.009,100,4.17,rain,0,0,20.6,17.4,65.9,1026,55.1,6.2,310.3,26.9,10,,2017-11-10T05:52:43,2017-11-10T19:42:29,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-11,73.5,53.6,60.7,73.5,53.6,60.7,50.1,70.1,0.049,100,8.33,rain,0,0,13.9,12.4,104.7,1025.2,56.3,6.2,274.8,23.6,9,,2017-11-11T05:51:55,2017-11-11T19:43:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-12,71.7,55.6,62.4,71.7,55.6,62.4,49.6,65,0.01,100,4.17,rain,0,0,19,12.8,61.2,1022.9,69.3,6.2,249.1,21.6,9,,2017-11-12T05:51:09,2017-11-12T19:44:29,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-13,71.7,53.5,60.5,71.7,53.5,60.5,47.7,64.4,0.004,100,4.17,rain,0,0,15.7,13.8,77.1,1022,56.6,6.2,220.2,18.9,7,,2017-11-13T05:50:25,2017-11-13T19:45:29,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-14,76.8,46.5,61.1,76.8,45.3,60.9,46.7,63.2,0,0,0,,0,0,17.9,18.3,66.4,1020,43,6.2,321.1,27.8,10,,2017-11-14T05:49:42,2017-11-14T19:46:29,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-15,82,46.8,65.9,80.6,44.9,65.5,47.9,58.2,0,0,0,,0,0,18.1,12.2,355.8,1016.5,42.1,6.2,310.3,26.7,9,,2017-11-15T05:49:01,2017-11-15T19:47:30,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-16,66.3,53.3,61.1,66.3,53.3,61.1,54.6,79.8,0.096,100,8.33,rain,0,0,22.4,10.3,124.8,1014.5,54.3,6.2,213.8,18.6,8,,2017-11-16T05:48:21,2017-11-16T19:48:30,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-17,72.9,57,63.6,72.9,57,63.6,56,77.4,0.102,100,8.33,rain,0,0,24.4,16.2,80.7,1016,56.6,6.2,184.3,15.8,7,,2017-11-17T05:47:44,2017-11-17T19:49:30,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-18,65.6,57.2,61.3,65.6,57.2,61.3,53.6,76.2,0.057,100,12.5,rain,0,0,26.6,17.4,94.9,1019,74.7,6.2,122.9,10.7,6,,2017-11-18T05:47:08,2017-11-18T19:50:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2017-11-19,71.5,55,63.3,71.5,55,63.3,48.8,61.1,0,0,0,,0,0,22.4,17.7,95.7,1022.5,55.5,6.2,278.1,24,9,,2017-11-19T05:46:34,2017-11-19T19:51:30,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-20,77.1,47.5,62,77.1,44.5,61.6,48.4,66,0,0,0,,0,0,19,15,86.4,1024.2,29.7,6.2,362.8,31.3,10,,2017-11-20T05:46:01,2017-11-20T19:52:29,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-21,77.2,48.3,63.1,77.2,45.8,63,45.9,58.6,0,0,0,,0,0,18.6,16.1,91,1022.6,37.3,6.2,371.4,32.3,10,,2017-11-21T05:45:31,2017-11-21T19:53:29,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-22,78.6,48.3,63.9,78.6,46,63.7,47.6,60.3,0,0,0,,0,0,18.1,16.2,64.4,1018.6,53.2,6.2,343.8,29.7,10,,2017-11-22T05:45:02,2017-11-22T19:54:28,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-23,78.1,53.8,65,78.1,53.8,65,50.7,62.4,0.045,100,8.33,rain,0,0,19.5,15.4,72.3,1015.7,55.7,6.2,306.3,26.4,10,,2017-11-23T05:44:35,2017-11-23T19:55:27,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-24,84.2,48.2,64,81.9,48.2,63.8,50.2,65.7,0.058,100,8.33,rain,0,0,32.2,17.5,158.8,1016.2,33,6.2,306.8,26.5,10,,2017-11-24T05:44:10,2017-11-24T19:56:26,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-25,86.1,53.2,68.8,83,53.2,68.1,49.6,56.9,0.471,100,8.33,rain,0,0,19.9,20.5,108.5,1016.7,41.6,6.2,316.1,27.4,10,,2017-11-25T05:43:47,2017-11-25T19:57:24,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-26,78,55.1,66.8,78,55.1,66.8,55.6,70.1,0.008,100,8.33,rain,0,0,17.7,11.4,151.6,1015.6,45.6,6.2,333.6,28.7,10,,2017-11-26T05:43:26,2017-11-26T19:58:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-27,78.5,58.8,65.7,78.5,58.8,65.7,58.9,82,0.908,100,12.5,rain,0,0,21,12.8,50.5,1015.6,44.9,6.1,228.9,19.6,7,,2017-11-27T05:43:07,2017-11-27T19:59:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-28,81.7,53.7,66.7,80.5,53.7,66.6,55.5,71.8,0.067,100,8.33,rain,0,0,21.3,16.6,112.3,1018.6,45.3,6.2,314.6,27.2,9,,2017-11-28T05:42:50,2017-11-28T20:00:15,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-29,82.5,61.9,70.4,81,61.9,70.2,55.6,63,0,0,0,,0,0,19.9,16.1,94.1,1019.1,53.7,6.2,343.6,29.6,10,,2017-11-29T05:42:35,2017-11-29T20:01:12,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-11-30,85.6,55.6,71.1,83.5,55.6,70.7,56,63.9,0,0,0,,0,0,20.8,13.9,55.8,1015.9,33.9,6.2,309.4,26.7,10,,2017-11-30T05:42:21,2017-11-30T20:02:07,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-01,84,59.1,70.3,83.8,59.1,70.2,61.3,76.8,0.307,100,4.17,rain,0,0,33.6,19.7,325.9,1011.8,39,6,246.6,21.2,8,,2017-12-01T05:42:10,2017-12-01T20:03:02,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-02,66.3,57,63.2,66.3,57,63.2,60.9,92.2,0.974,100,16.67,rain,0,0,40.3,27.9,350.5,1003.2,62.4,5.2,50,4.3,2,,2017-12-02T05:42:01,2017-12-02T20:03:56,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-03,66.4,53.6,58.3,66.4,53.6,58.3,51.6,79.4,0.019,100,4.17,rain,0,0,32.4,19.9,329.3,1005.2,48.6,6.2,160.9,14,6,,2017-12-03T05:41:53,2017-12-03T20:04:49,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-04,55.5,51.6,53.3,55.5,51.6,53.3,50,88.6,0.263,100,12.5,rain,0,0,26.6,10.3,169.2,1010.2,59.9,5.9,110.7,9.5,4,,2017-12-04T05:41:48,2017-12-04T20:05:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-05,66,53.3,58.3,66,53.3,58.3,50.4,76,0.072,100,12.5,rain,0,0,40.3,16.9,161.9,1007.2,58.1,6.1,222.5,19.3,8,,2017-12-05T05:41:44,2017-12-05T20:06:33,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-06,66.1,53.7,59.6,66.1,53.7,59.6,50.5,72.4,0.151,100,8.33,rain,0,0,31.3,16.3,263.4,1002.1,52,6.2,199.4,17.3,6,,2017-12-06T05:41:43,2017-12-06T20:07:24,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-07,78.9,48.2,65.9,78.9,45.9,65.6,47.3,56.8,0,0,0,,0,0,34.2,19.3,296.4,1003.9,33.1,6.2,345.2,29.6,10,,2017-12-07T05:41:44,2017-12-07T20:08:14,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-08,71.2,53.7,62.4,71.2,53.7,62.4,47.3,61.8,0.103,100,8.33,rain,0,0,32.2,20.6,314.4,1010,44.6,6.2,321.7,27.8,10,,2017-12-08T05:41:46,2017-12-08T20:09:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-09,76.4,47.9,62.7,76.4,45.9,62.6,47.5,61.9,0,0,0,,0,0,21.5,12.2,9.8,1017.4,35.2,6.2,349.1,30.3,10,,2017-12-09T05:41:51,2017-12-09T20:09:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-10,82.1,52,67.3,81,52,67.1,50.9,60.1,0,0,0,,0,0,18.6,12.8,4.8,1019.7,40.2,6.2,356.8,30.7,10,,2017-12-10T05:41:57,2017-12-10T20:10:37,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-11,84.2,53.8,69.3,82,53.8,69,55.6,66.8,0,0,0,,0,0,20.4,16.5,31,1017.7,47.5,6.2,355.7,30.7,10,,2017-12-11T05:42:06,2017-12-11T20:11:22,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-12,86,62.2,72.8,83.2,62.2,72.2,53.9,56.8,0,0,0,,0,0,20.4,15.5,359.4,1016,40.2,6.2,368.3,31.7,10,,2017-12-12T05:42:16,2017-12-12T20:12:06,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-13,89.7,55,73.5,86.3,55,72.4,51.6,56,0,0,0,,0,0,25.7,14.3,298.2,1011.8,26.2,6.2,390.8,33.7,10,,2017-12-13T05:42:29,2017-12-13T20:12:49,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-14,90.4,57.4,73.2,88.4,57.4,72.6,53.2,52.6,0,0,0,,0,0,34.4,23,327.6,1008.4,63.3,6.2,306.2,26.5,10,,2017-12-14T05:42:43,2017-12-14T20:13:30,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-15,84.3,64.4,73.5,84.2,64.4,73.6,60.1,65.6,0.008,100,8.33,rain,0,0,27.7,18.3,345.5,1011,54.9,6.2,244.1,21.1,9,,2017-12-15T05:43:00,2017-12-15T20:14:10,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-16,90.6,58.7,74.4,88.8,58.7,73.9,57.1,59.6,0,0,0,,0,0,21.3,13.3,327.5,1012.8,34.9,6.2,324.2,27.9,9,,2017-12-16T05:43:18,2017-12-16T20:14:49,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-17,87.3,62.3,71.7,87.3,62.3,71.8,60.2,69.5,0.006,100,4.17,rain,0,0,20.8,21.2,77.4,1014.9,47.8,6.2,301.4,25.9,10,,2017-12-17T05:43:38,2017-12-17T20:15:26,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-18,89.2,62.4,75.2,89,62.4,75.2,60.4,63.5,0,0,0,,0,0,26.6,16.1,230,1011.8,43.5,6.2,309.8,26.8,9,,2017-12-18T05:44:00,2017-12-18T20:16:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-19,93.2,64.3,80.4,92.6,64.3,80,58.5,51,0,0,0,,0,0,29.1,18.8,344.3,1006.8,73.8,6.2,282.5,24.5,9,,2017-12-19T05:44:23,2017-12-19T20:16:36,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-20,82.5,58.6,71.9,81.7,58.6,71.8,57.9,63.4,0.084,100,8.33,rain,0,0,37.1,24.1,321.2,1008.3,54.2,6.2,190.4,16.4,6,,2017-12-20T05:44:49,2017-12-20T20:17:09,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-21,77.2,49.7,63.9,77.2,49,63.8,53.6,73,0,0,0,,0,0,18.3,17.6,52.4,1016,44.8,6.2,236,20.3,8,,2017-12-21T05:45:16,2017-12-21T20:17:40,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-22,83.6,55.6,70.5,82.1,55.6,70.1,54.1,62.1,0,0,0,,0,0,18.6,14.5,325.9,1014.1,51.7,6.2,321.9,27.9,10,,2017-12-22T05:45:45,2017-12-22T20:18:09,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-23,87.6,54.9,71.7,84,54.9,70.6,47.9,53.9,0,0,0,,0,0,27.5,13.9,284.1,1010.5,49.4,6,362.3,31.4,10,,2017-12-23T05:46:16,2017-12-23T20:18:37,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-24,92.5,55.7,72.2,88.2,55.7,70.9,45.6,46.3,0,0,0,,0,0,36,19,324,1007.6,84.3,6.2,258.3,22.4,8,,2017-12-24T05:46:49,2017-12-24T20:19:03,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-25,71.2,56.6,62,71.2,56.6,62,48.6,62.9,0,0,0,,0,0,25.3,16.1,116.2,1014.5,70.5,6.2,222.8,19.3,8,,2017-12-25T05:47:23,2017-12-25T20:19:28,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-12-26,71.1,51.9,62.7,71.1,51.9,62.7,50.4,65.8,0,0,0,,0,0,25.1,17.2,96.3,1017.6,71.4,6.2,253.5,22,8,,2017-12-26T05:47:58,2017-12-26T20:19:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
